X..Input	ChemicalName	ChemicalId	CasRN	GeneSymbol	GeneId	Organism	OrganismId	PubMedIds
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		NR1I2	8856	Homo sapiens	9606	21115097
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		NR2C1	7181	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		NTSR2	23620	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		PDGFRB	5159	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		PFKFB1	5207	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		PGR	5241	Homo sapiens	9606	20206645
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		PGR	5241	Homo sapiens	9606	26022396
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		PGR	5241	Homo sapiens	9606	2479123
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		PGR	5241	Homo sapiens	9606	16242299|20206645
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		PGR	5241	Homo sapiens	9606	20206645
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		PGR	5241	Homo sapiens	9606	16242299
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		PLA2G12A	81579	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		PLA2G15	23659	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		POLR1B	84172	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		POMC	5443	Mus musculus	10090	16758953
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		POR	5447	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		PRL	5617	Homo sapiens	9606	8968093
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		PRL	5617	Homo sapiens	9606	8968093
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		PRPF18	8559	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		PSMD12	5718	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		PTGES	9536	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		RDH9	103142	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		RELA	5970	Rattus norvegicus	10116	19760616
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		RELA	5970	Rattus norvegicus	10116	19760616
