X..Input	ChemicalName	ChemicalId	CasRN	GeneSymbol	GeneId	Organism	OrganismId	PubMedIds
35065-28-2	"2,2',3',4,4',5-hexachlorobiphenyl"	C029790	35065-28-2	ATP5L	27425	Mus musculus	10090	25510870
35065-28-2	"2,2',3',4,4',5-hexachlorobiphenyl"	C029790	35065-28-2	ATP5MD	84833	Mus musculus	10090	25510870
35065-28-2	"2,2',3',4,4',5-hexachlorobiphenyl"	C029790	35065-28-2	ATP6AP1L	92270	Mus musculus	10090	25510870
35065-28-2	"2,2',3',4,4',5-hexachlorobiphenyl"	C029790	35065-28-2	ATP6V1G2	534	Rattus norvegicus	10116	23829299
35065-28-2	"2,2',3',4,4',5-hexachlorobiphenyl"	C029790	35065-28-2	ATP6V1G3	127124	Mus musculus	10090	25510870
35065-28-2	"2,2',3',4,4',5-hexachlorobiphenyl"	C029790	35065-28-2	ATR	545	Mus musculus	10090	25510870
35065-28-2	"2,2',3',4,4',5-hexachlorobiphenyl"	C029790	35065-28-2	ATXN7L2	127002	Mus musculus	10090	25510870
35065-28-2	"2,2',3',4,4',5-hexachlorobiphenyl"	C029790	35065-28-2	AUH	549	Mus musculus	10090	25510870
35065-28-2	"2,2',3',4,4',5-hexachlorobiphenyl"	C029790	35065-28-2	AURKA	6790	Mus musculus	10090	25510870
35065-28-2	"2,2',3',4,4',5-hexachlorobiphenyl"	C029790	35065-28-2	AURKB	9212	Mus musculus	10090	25510870
35065-28-2	"2,2',3',4,4',5-hexachlorobiphenyl"	C029790	35065-28-2	AVPI1	60370	Mus musculus	10090	25510870
35065-28-2	"2,2',3',4,4',5-hexachlorobiphenyl"	C029790	35065-28-2	AZGP1	563	Mus musculus	10090	25510870
35065-28-2	"2,2',3',4,4',5-hexachlorobiphenyl"	C029790	35065-28-2	B3GAT1	27087	Mus musculus	10090	25510870
35065-28-2	"2,2',3',4,4',5-hexachlorobiphenyl"	C029790	35065-28-2	B3GAT2	135152	Mus musculus	10090	25510870
35065-28-2	"2,2',3',4,4',5-hexachlorobiphenyl"	C029790	35065-28-2	B4GALNT4	338707	Mus musculus	10090	25510870
35065-28-2	"2,2',3',4,4',5-hexachlorobiphenyl"	C029790	35065-28-2	BABAM2	9577	Mus musculus	10090	25510870
35065-28-2	"2,2',3',4,4',5-hexachlorobiphenyl"	C029790	35065-28-2	BARD1	580	Mus musculus	10090	25510870
35065-28-2	"2,2',3',4,4',5-hexachlorobiphenyl"	C029790	35065-28-2	BARHL1	56751	Mus musculus	10090	25510870
35065-28-2	"2,2',3',4,4',5-hexachlorobiphenyl"	C029790	35065-28-2	BARX2	8538	Mus musculus	10090	25510870
35065-28-2	"2,2',3',4,4',5-hexachlorobiphenyl"	C029790	35065-28-2	BAZ1A	11177	Mus musculus	10090	25510870
35065-28-2	"2,2',3',4,4',5-hexachlorobiphenyl"	C029790	35065-28-2	BAZ2B	29994	Mus musculus	10090	25510870
35065-28-2	"2,2',3',4,4',5-hexachlorobiphenyl"	C029790	35065-28-2	BBS7	55212	Rattus norvegicus	10116	23829299
35065-28-2	"2,2',3',4,4',5-hexachlorobiphenyl"	C029790	35065-28-2	BBX	56987	Mus musculus	10090	25510870
35065-28-2	"2,2',3',4,4',5-hexachlorobiphenyl"	C029790	35065-28-2	BCL2L1	598	Mus musculus	10090	29704545
35065-28-2	"2,2',3',4,4',5-hexachlorobiphenyl"	C029790	35065-28-2	BCL2L1	598	Mus musculus	10090	29704545
35065-28-2	"2,2',3',4,4',5-hexachlorobiphenyl"	C029790	35065-28-2	BCL2L1	598	Mus musculus	10090	29704545
35065-28-2	"2,2',3',4,4',5-hexachlorobiphenyl"	C029790	35065-28-2	BCL2L14	79370	Mus musculus	10090	25510870
35065-28-2	"2,2',3',4,4',5-hexachlorobiphenyl"	C029790	35065-28-2	BEND4	389206	Mus musculus	10090	25510870
35065-28-2	"2,2',3',4,4',5-hexachlorobiphenyl"	C029790	35065-28-2	BEND7	222389	Mus musculus	10090	25510870
35065-28-2	"2,2',3',4,4',5-hexachlorobiphenyl"	C029790	35065-28-2	BIN1	274	Rattus norvegicus	10116	21673325
35065-28-2	"2,2',3',4,4',5-hexachlorobiphenyl"	C029790	35065-28-2	BIRC3	330	Mus musculus	10090	25510870
