X..Input	ChemicalName	ChemicalId	CasRN	GeneSymbol	GeneId	Organism	OrganismId	PubMedIds
7439-96-5	Manganese	D008345	7439-96-5	CAT	847	Rattus norvegicus	10116	23339144
7439-96-5	Manganese	D008345	7439-96-5	CAT-1	180837	Caenorhabditis elegans	6239	20865164
7439-96-5	Manganese	D008345	7439-96-5	CAT-1	180837	Caenorhabditis elegans	6239	20865164
7439-96-5	Manganese	D008345	7439-96-5	CAT-1	180837	Caenorhabditis elegans	6239	30336192
7439-96-5	Manganese	D008345	7439-96-5	CAV1	857	Mus musculus	10090	23499988|23597857
7439-96-5	Manganese	D008345	7439-96-5	CAV1	857	Mus musculus	10090	23597857
7439-96-5	Manganese	D008345	7439-96-5	CAV3	859	Mus musculus	10090	23597857
7439-96-5	Manganese	D008345	7439-96-5	CAV3	859	Mus musculus	10090	23597857
7439-96-5	Manganese	D008345	7439-96-5	CCL2	6347	Rattus norvegicus	10116	19782702
7439-96-5	Manganese	D008345	7439-96-5	CCL7	6354	Homo sapiens	9606	17175027
7439-96-5	Manganese	D008345	7439-96-5	CCNA1	8900	Rattus norvegicus	10116	26745496
7439-96-5	Manganese	D008345	7439-96-5	CCNB2	9133	Homo sapiens	9606	17175027
7439-96-5	Manganese	D008345	7439-96-5	CCND1	595	Rattus norvegicus	10116	23997110
7439-96-5	Manganese	D008345	7439-96-5	CD48	962	Homo sapiens	9606	17175027
7439-96-5	Manganese	D008345	7439-96-5	CD8B	926	Homo sapiens	9606	17175027
7439-96-5	Manganese	D008345	7439-96-5	CD8B1	12526	Homo sapiens	9606	17175027
7439-96-5	Manganese	D008345	7439-96-5	CDC20	991	Macaca fascicularis	9541	18284614
7439-96-5	Manganese	D008345	7439-96-5	CDK7	1022	Macaca fascicularis	9541	18284614
7439-96-5	Manganese	D008345	7439-96-5	CDKN1A	1026	Gallus gallus	9031	24578216
7439-96-5	Manganese	D008345	7439-96-5	CDKN1A	1026	Gallus gallus	9031	24578216
7439-96-5	Manganese	D008345	7439-96-5	CDKN2C	1031	Homo sapiens	9606	17175027
7439-96-5	Manganese	D008345	7439-96-5	CDKN3	1033	Homo sapiens	9606	17175027
7439-96-5	Manganese	D008345	7439-96-5	CEBPD	1052	Homo sapiens	9606	17175027
7439-96-5	Manganese	D008345	7439-96-5	CELSR1	9620	Homo sapiens	9606	17175027
7439-96-5	Manganese	D008345	7439-96-5	CEP-1	172616	Caenorhabditis elegans	6239	22037694
7439-96-5	Manganese	D008345	7439-96-5	CEP128	145508	Homo sapiens	9606	17175027
7439-96-5	Manganese	D008345	7439-96-5	CFAP300	85016	Macaca fascicularis	9541	18284614
7439-96-5	Manganese	D008345	7439-96-5	CHAT	1103	Mus musculus	10090	30738988
7439-96-5	Manganese	D008345	7439-96-5	CHAT	1103	Rattus norvegicus	10116	24885898
7439-96-5	Manganese	D008345	7439-96-5	CHAT	1103	Rattus norvegicus	10116	24885898
7439-96-5	Manganese	D008345	7439-96-5	CHCHD6	84303	Macaca fascicularis	9541	18284614
7439-96-5	Manganese	D008345	7439-96-5	CKS2	1164	Homo sapiens	9606	17175027
7439-96-5	Manganese	D008345	7439-96-5	CLDN23	137075	Rattus norvegicus	10116	26745496
7439-96-5	Manganese	D008345	7439-96-5	CLIC3	9022	Macaca fascicularis	9541	18284614
7439-96-5	Manganese	D008345	7439-96-5	CLN6	54982	Mus musculus	10090	23789114
7439-96-5	Manganese	D008345	7439-96-5	CNOT2	4848	Homo sapiens	9606	17175027
7439-96-5	Manganese	D008345	7439-96-5	CNOT6L	246175	Homo sapiens	9606	17175027
7439-96-5	Manganese	D008345	7439-96-5	COL12A1	1303	Homo sapiens	9606	17175027
7439-96-5	Manganese	D008345	7439-96-5	COMMD8	54951	Macaca fascicularis	9541	18284614
7439-96-5	Manganese	D008345	7439-96-5	CPM	1368	Homo sapiens	9606	17175027
7439-96-5	Manganese	D008345	7439-96-5	CR1	1378	Homo sapiens	9606	17175027
7439-96-5	Manganese	D008345	7439-96-5	CREB1	1385	Mus musculus	10090	30951808
7439-96-5	Manganese	D008345	7439-96-5	CREB1	1385	Rattus norvegicus	10116	30951808
7439-96-5	Manganese	D008345	7439-96-5	CREB1	1385	Rattus norvegicus	10116	30951808
7439-96-5	Manganese	D008345	7439-96-5	CREB1	1385	Rattus norvegicus	10116	30951808
7439-96-5	Manganese	D008345	7439-96-5	CREB1	1385	Rattus norvegicus	10116	29205667
7439-96-5	Manganese	D008345	7439-96-5	CREB1	1385	Rattus norvegicus	10116	29205667
7439-96-5	Manganese	D008345	7439-96-5	CREB1	1385	Rattus norvegicus	10116	16787641
7439-96-5	Manganese	D008345	7439-96-5	CREB1	1385	Rattus norvegicus	10116	30951808
7439-96-5	Manganese	D008345	7439-96-5	CREB1	1385	Rattus norvegicus	10116	30951808
7439-96-5	Manganese	D008345	7439-96-5	CREB1	1385	Rattus norvegicus	10116	16787641
7439-96-5	Manganese	D008345	7439-96-5	CRH	1392	Rattus norvegicus	10116	2153673
7439-96-5	Manganese	D008345	7439-96-5	CRYM	1428	Rattus norvegicus	10116	24885898
7439-96-5	Manganese	D008345	7439-96-5	CSRP3	8048	Rattus norvegicus	10116	26745496
7439-96-5	Manganese	D008345	7439-96-5	CTL-3	175086	Caenorhabditis elegans	6239	30336192
7439-96-5	Manganese	D008345	7439-96-5	CTNNA1	1495	Homo sapiens	9606	17175027
7439-96-5	Manganese	D008345	7439-96-5	CTNNB1	1499	Homo sapiens	9606	17175027
7439-96-5	Manganese	D008345	7439-96-5	CXCL12	6387	Mus musculus	10090	23499988
7439-96-5	Manganese	D008345	7439-96-5	CXCL14	9547	Homo sapiens	9606	17175027
7439-96-5	Manganese	D008345	7439-96-5	CXCL2	2920	Homo sapiens	9606	17175027
7439-96-5	Manganese	D008345	7439-96-5	CXCL2	2920	Rattus norvegicus	10116	19782702|20224926
7439-96-5	Manganese	D008345	7439-96-5	CXCL3	2921	Homo sapiens	9606	17175027
7439-96-5	Manganese	D008345	7439-96-5	CXCL5	6374	Macaca fascicularis	9541	18284614
7439-96-5	Manganese	D008345	7439-96-5	CXCL6	6372	Homo sapiens	9606	17175027
7439-96-5	Manganese	D008345	7439-96-5	CXCL8	3576	Homo sapiens	9606	19263519
7439-96-5	Manganese	D008345	7439-96-5	CYCS	54205	Homo sapiens	9606	25416158
7439-96-5	Manganese	D008345	7439-96-5	CYCS	54205	Macaca fascicularis	9541	18284614
7439-96-5	Manganese	D008345	7439-96-5	CYCS	54205	Rattus norvegicus	10116	25416158
7439-96-5	Manganese	D008345	7439-96-5	CYHR1	50626	Macaca fascicularis	9541	18284614
7439-96-5	Manganese	D008345	7439-96-5	CYP11A1	1583	Rattus norvegicus	10116	25981801
7439-96-5	Manganese	D008345	7439-96-5	CYP26B1	56603	Rattus norvegicus	10116	26745496
7439-96-5	Manganese	D008345	7439-96-5	CYP2D6	1565	Homo sapiens	9606	12171760
7439-96-5	Manganese	D008345	7439-96-5	CYP-35A2	182177	Caenorhabditis elegans	6239	22037694
7439-96-5	Manganese	D008345	7439-96-5	CYP7A1	1581	Rattus norvegicus	10116	12700418
7439-96-5	Manganese	D008345	7439-96-5	CYP7A1	1581	Rattus norvegicus	10116	12700418
7439-96-5	Manganese	D008345	7439-96-5	DACH2	117154	Homo sapiens	9606	17175027
7439-96-5	Manganese	D008345	7439-96-5	DAF-16	172981	Caenorhabditis elegans	6239	22561170
7439-96-5	Manganese	D008345	7439-96-5	DAF-16	172981	Caenorhabditis elegans	6239	22561170
7439-96-5	Manganese	D008345	7439-96-5	DAT-1	176304	Caenorhabditis elegans	6239	20865164
7439-96-5	Manganese	D008345	7439-96-5	DAZ2	57055	Homo sapiens	9606	17175027
7439-96-5	Manganese	D008345	7439-96-5	DCTN3	11258	Rattus norvegicus	10116	24885898
7439-96-5	Manganese	D008345	7439-96-5	DDAH1	23576	Mus musculus	10090	21312047
7439-96-5	Manganese	D008345	7439-96-5	DDAH1	23576	Mus musculus	10090	21312047
7439-96-5	Manganese	D008345	7439-96-5	DDIT3	1649	Homo sapiens	9606	21477646
7439-96-5	Manganese	D008345	7439-96-5	DDIT3	1649	Mus musculus	10090	23499988
7439-96-5	Manganese	D008345	7439-96-5	DJR-1.1	173416	Caenorhabditis elegans	6239	24452053
7439-96-5	Manganese	D008345	7439-96-5	DJR-1.1	173416	Homo sapiens	9606	24452053
7439-96-5	Manganese	D008345	7439-96-5	DLD	1738	Rattus norvegicus	10116	25981801
7439-96-5	Manganese	D008345	7439-96-5	DLK2	65989	Macaca fascicularis	9541	18284614
7439-96-5	Manganese	D008345	7439-96-5	DNAH14	127602	Homo sapiens	9606	17175027
7439-96-5	Manganese	D008345	7439-96-5	DNPH1	10591	Homo sapiens	9606	17175027
7439-96-5	Manganese	D008345	7439-96-5	DOP-1	180714	Caenorhabditis elegans	6239	20865164
7439-96-5	Manganese	D008345	7439-96-5	DOP-1	180714	Caenorhabditis elegans	6239	20865164
7439-96-5	Manganese	D008345	7439-96-5	DOP-2	179347	Caenorhabditis elegans	6239	20865164
