X..Input	ChemicalName	ChemicalId	CasRN	GeneSymbol	GeneId	Organism	OrganismId	PubMedIds
94-13-3	propylparaben	C006068	94-13-3	COL10A1	1300	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	COL11A2	1302	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	COL28A2A	100294690	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	COL8A1A	557795	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	COL8A2	1296	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	COL9A1A	100170785	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	COMTD1	118881	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	CP	1356	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	CRY2	1408	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	CRYBGX	553474	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	CRYGM7	553967	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	CRYGMXL1	554128	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	CRYGS1	503587	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	CSRP2	1466	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	CTSBA	406645	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	CTSLA	321453	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	CTSLB	30443	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	CTSLL	449826	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	CYP19A1	1588	Homo sapiens	9606	23744433
94-13-3	propylparaben	C006068	94-13-3	CYP19A1	1588	Homo sapiens	9606	23744433
94-13-3	propylparaben	C006068	94-13-3	CYP1A	140634	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	CYP1A1	1543	Rattus norvegicus	10116	27432241
94-13-3	propylparaben	C006068	94-13-3	CYP1A2	1544	Rattus norvegicus	10116	27432241
94-13-3	propylparaben	C006068	94-13-3	CYP2AA1	572000	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	CYP2AA2	768294	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	CYP2AA3	386638	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	CYP2AA4	415182	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	CYP2AA7	101882126	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	CYP2AA8	450060	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	CYP2AA9	790957	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	CYP2B1	24300	Rattus norvegicus	10116	27432241
94-13-3	propylparaben	C006068	94-13-3	CYP2C11	29277	Rattus norvegicus	10116	27432241
94-13-3	propylparaben	C006068	94-13-3	CYP2E1	1571	Rattus norvegicus	10116	27432241
94-13-3	propylparaben	C006068	94-13-3	CYP2P9	393592	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	CYP2X6	541440	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	CYP2X7	402847	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	CYP-34A9	181851	Caenorhabditis elegans	6239	29621162
94-13-3	propylparaben	C006068	94-13-3	CYP3A62	170509	Rattus norvegicus	10116	27432241
94-13-3	propylparaben	C006068	94-13-3	CYP4V8	558851	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	DAO.1	619259	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	DAO.2	405800	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	DAO.3	402994	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	DDIT4	54541	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	DGAT2	84649	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	DHCR24	1718	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	DHDH.1	406433	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	DIABLO	56616	Homo sapiens	9606	24481588
94-13-3	propylparaben	C006068	94-13-3	DLB	30141	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	DMGDH	29958	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	DPYDB	405829	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	E2F1	1869	Homo sapiens	9606	24481588
94-13-3	propylparaben	C006068	94-13-3	E2F3	1871	Homo sapiens	9606	24481588
94-13-3	propylparaben	C006068	94-13-3	ECRG4A	791762	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	EDEM1	9695	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	EEF2L2	336168	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	ELAVL4	1996	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	ELOVL4B	335732	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	EMILIN3A	570521	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	ENAM	10117	Danio rerio	7955	29458080
