X..Input	ChemicalName	ChemicalId	CasRN	GeneSymbol	GeneId	Organism	OrganismId	PubMedIds
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	GGTA1	14594	Homo sapiens	9606	23146750
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	GOT2	2806	Homo sapiens	9606	21703328
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	GPC6	10082	Homo sapiens	9606	29947894
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	GPR68	8111	Homo sapiens	9606	23146750
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	GPX3	2878	Homo sapiens	9606	19692669
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	HAL	3034	Homo sapiens	9606	19692669
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	HAMP	57817	Homo sapiens	9606	25686467
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	HBEGF	1839	Homo sapiens	9606	23146750
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	HGF	3082	Homo sapiens	9606	21703328
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	HIF1A	3091	Homo sapiens	9606	24916446
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	HIPK2	28996	Homo sapiens	9606	23146750
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	HKDC1	80201	Homo sapiens	9606	23146750
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	HLA-DPB2	3116	Homo sapiens	9606	23146750
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	HMGCR	3156	Homo sapiens	9606	20574914
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	HMOX1	3162	Homo sapiens	9606	21703328
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	HOXB9	3219	Homo sapiens	9606	23146750
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	HSD11B2	3291	Homo sapiens	9606	23146750
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	HSD17B1	3292	Homo sapiens	9606	25433332
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	HSD17B7	51478	Homo sapiens	9606	27663891
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	HSD3B2	3284	Homo sapiens	9606	16216300|20574914
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	HSDL2	84263	Homo sapiens	9606	19692669
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	HSP90AB1	3326	Homo sapiens	9606	21703328
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	ICAM1	3383	Homo sapiens	9606	22262711|26519613
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	ICAM5	7087	Homo sapiens	9606	23146750
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	IFI44L	10964	Homo sapiens	9606	23146750
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	IFNG	3458	Homo sapiens	9606	30768972
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	IGFBP3	3486	Homo sapiens	9606	22262711
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	IL15	3600	Homo sapiens	9606	28351761
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	IL17RB	55540	Homo sapiens	9606	19692669
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	IL18	3606	Homo sapiens	9606	21703328
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	IL1A	3552	Homo sapiens	9606	26519613|28351761
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	IL1B	3553	Homo sapiens	9606	30768972
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	IL1RN	3557	Homo sapiens	9606	22262711|28351761
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	IL24	11009	Homo sapiens	9606	28351761
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	IL37	27178	Homo sapiens	9606	21703328
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	IL5	3567	Homo sapiens	9606	28351761
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	IL6	3569	Homo sapiens	9606	30768972
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	INSIG1	3638	Homo sapiens	9606	23146750
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	ITSN1	6453	Homo sapiens	9606	23146750
