X..Input	ChemicalName	ChemicalId	CasRN	GeneSymbol	GeneId	Organism	OrganismId	PubMedIds
131-57-7	oxybenzone	C005290	131-57-7	FLG	2312	Homo sapiens	9606	30245359
131-57-7	oxybenzone	C005290	131-57-7	FLOT2A	245698	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	FOXL2	668	Rattus norvegicus	10116	30599193
131-57-7	oxybenzone	C005290	131-57-7	FOXL2	668	Rattus norvegicus	10116	30599193
131-57-7	oxybenzone	C005290	131-57-7	FOXP4	116113	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	FRZB	2487	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	FSHB	2488	Homo sapiens	9606	30245359
131-57-7	oxybenzone	C005290	131-57-7	FST	10468	Rattus norvegicus	10116	30599193
131-57-7	oxybenzone	C005290	131-57-7	FUS	2521	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	FXR1	8087	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	GPER1	2852	Rattus norvegicus	10116	30099065
131-57-7	oxybenzone	C005290	131-57-7	GRIN1	2902	Rattus norvegicus	10116	31368502
131-57-7	oxybenzone	C005290	131-57-7	GRIN2A	2903	Rattus norvegicus	10116	31368502
131-57-7	oxybenzone	C005290	131-57-7	GSTA2	2939	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	GSTA5	221357	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	GSTM1	2944	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	GSTP1	2950	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	GSTT1B	393556	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	GSTT2	2953	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	GSTT3	103140	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	GSTT4	25774	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	GTF2H2	2966	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	HADHA	3030	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	HDAC1	3065	Rattus norvegicus	10116	31368502
131-57-7	oxybenzone	C005290	131-57-7	HDAC2	3066	Rattus norvegicus	10116	31368502
131-57-7	oxybenzone	C005290	131-57-7	HER2	30300	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	HMGCS2	3158	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	HSD11B2	3291	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	HSD17B10	3028	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	HSD17B3	3293	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	HSD3B1	3283	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	HSD3B5	15496	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	HSDL2	84263	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	HSF2	3298	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	HYKK	123688	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	ID2B	84099	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	IDH2	3418	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	IDH3G	3421	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	IL19	29949	Rattus norvegicus	10116	30316929
