,GeneID,Symbol
32452,73603,TRP53TG5
32453,22061,TRP63
32454,22062,TRP73
32455,8989,TRPA1
32456,7220,TRPC1
32457,7221,TRPC2
32458,7222,TRPC3
32459,7223,TRPC4
32460,26133,TRPC4AP
32461,7224,TRPC5
32462,100329135,TRPC5OS
32463,7225,TRPC6
32464,57113,TRPC7
32465,66745,TRPD52L3
32466,4308,TRPM1
32467,7226,TRPM2
32468,80036,TRPM3
32469,54795,TRPM4
32470,29850,TRPM5
32471,140803,TRPM6
32472,54822,TRPM7
32473,79054,TRPM8
32474,7227,TRPS1
32475,83707,TRPT1
32476,7442,TRPV1
32477,51393,TRPV2
32478,162514,TRPV3
32479,59341,TRPV4
32480,56302,TRPV5
32481,55503,TRPV6
32482,8295,TRRAP
32483,142940,TRUB1
32484,26995,TRUB2
32488,436522,TRY10
32489,22074,TRY4
32490,103964,TRY5
32491,110291,TS1
32492,22078,TS(1<13>)70H
32493,110292,TS2
32494,107601,TS3
32495,107602,TS4
32496,128229,TSACC
32497,7248,TSC1
32498,7249,TSC2
32500,8848,TSC22D1
32501,9819,TSC22D2
32502,1831,TSC22D3
32503,81628,TSC22D4
32504,57324,TSE2
32505,107742,TSE3
32506,107690,TSE4
32507,116461,TSEN15
32508,80746,TSEN2
32509,79042,TSEN34
32510,283989,TSEN54
32511,10102,TSFM
32512,7251,TSG101
32513,22089,TSG101-PS
32514,80705,TSGA10
32515,254187,TSGA10IP
32516,114960,TSGA13
32517,100502723,TSGA8
32518,7252,TSHB
32519,100035527,TSHP1
32520,100034772,TSHP10
32521,100035528,TSHP11
32522,100034773,TSHP12
32523,100036199,TSHP13
32524,100036182,TSHP14
32525,100034774,TSHP15
32526,100035529,TSHP16
32527,100034775,TSHP17
32528,100034776,TSHP18
32529,100034770,TSHP2
32530,100035723,TSHP3
32531,492930,TSHP4
32532,492931,TSHP5
32533,492932,TSHP6
32534,492933,TSHP7
32535,492934,TSHP8
32536,100034771,TSHP9
32537,7253,TSHR
32538,10194,TSHZ1
32539,128553,TSHZ2
32540,57616,TSHZ3
32541,110217,TSIL
32542,100035640,TSIQ1
32543,100036322,TSIQ2
32544,100035908,TSIQ3
32545,9383,TSIX
32546,60385,TSKS
32547,25987,TSKU
32548,85480,TSLP
32549,75545,TSLRN1
32550,7247,TSN
32551,7257,TSNAX
32552,55815,TSNAXIP1
32553,108314,TSP1
32554,104266,TSP2
32555,110014,TSP3
32556,109997,TSP4
32557,104267,TSP5
32558,104294,TSP6
32559,104293,TSP7
32560,110015,TSP8
32561,110050,TSP9
32562,10103,TSPAN1
32563,83882,TSPAN10
32564,441631,TSPAN11
32565,23554,TSPAN12
32566,27075,TSPAN13
32567,81619,TSPAN14
32568,23555,TSPAN15
32569,26262,TSPAN17
32570,90139,TSPAN18
32571,10100,TSPAN2
32572,78491,TSPAN2OS
32573,10099,TSPAN3
32574,6302,TSPAN31
32575,10077,TSPAN32
32576,340348,TSPAN33
32577,7106,TSPAN4
32578,10098,TSPAN5
32579,7105,TSPAN6
32580,7102,TSPAN7
32581,7103,TSPAN8
32582,10867,TSPAN9
32583,54084,TSPEAR
32584,706,TSPO
32585,222642,TSPO2
32586,9256,TSPOAP1
32587,7259,TSPYL1
32588,64061,TSPYL2
32589,241732,TSPYL3
32590,23270,TSPYL4
32591,85453,TSPYL5
32592,22111,TSPYL-PS
32593,22109,TSPY-PS
32594,55720,TSR1
32595,90121,TSR2
32596,115939,TSR3
32597,110171,TSRI
32598,10078,TSSC4
32599,22114,TSSK1
32600,23617,TSSK2
32601,81629,TSSK3
32602,283629,TSSK4
32603,73542,TSSK5
32604,83983,TSSK6
32605,7263,TST
32607,110817,TSTAP198-13
32608,110818,TSTAP198-14
32609,110819,TSTAP198-15
32610,100131187,TSTD1
32611,158427,TSTD2
32612,100130890,TSTD3
32613,100126196,TSTI1
32614,100126193,TSTI2
32615,100126197,TSTI3
32616,100126199,TSTI4
32617,110124,TSU
32618,104154,TSV
32619,107542,TSVE1
32620,493019,TSVW1
32621,493105,TSWT
32622,22127,TSX
32623,109642,TSZ1
32624,84630,TTBK1
32625,146057,TTBK2
32626,7265,TTC1
32627,54970,TTC12
32628,79573,TTC13
32629,151613,TTC14
32630,158248,TTC16
32631,55761,TTC17
32632,54902,TTC19
32633,199223,TTC21A
32634,79809,TTC21B
32635,55001,TTC22
32636,64927,TTC23
32637,153657,TTC23L
32638,164118,TTC24
32639,83538,TTC25
32640,79989,TTC26
32641,55622,TTC27
32642,23331,TTC28
32643,83894,TTC29
32644,7267,TTC3
32645,78802,TTC30A1
32646,620631,TTC30A2
32647,150737,TTC30B
32648,130502,TTC32
32649,23548,TTC33
32650,100287898,TTC34
32652,143941,TTC36
32653,9652,TTC37
32654,55020,TTC38
32655,22996,TTC39A
32656,102635290,TTC39AOS1
32657,158219,TTC39B
32658,125488,TTC39C
32659,67737,TTC39D
32660,7268,TTC4
32661,103220,TTC41
32662,91875,TTC5
32663,319089,TTC6
32664,225049,TTC7
32666,145567,TTC7B
32667,123016,TTC8
32668,23508,TTC9
32669,148014,TTC9B
32670,283237,TTC9C
32671,7270,TTF1
32672,8458,TTF2
32673,22131,TTG(3;10)1TEX
32674,22132,TTG(6;17)1N
32675,109873,TTHY
32676,9675,TTI1
32677,80185,TTI2
32678,7272,TTK
32679,150465,TTL
32680,25809,TTLL1
32681,254173,TTLL10
32682,158135,TTLL11
32683,23170,TTLL12
32684,269954,TTLL13
32685,83887,TTLL2
32686,26140,TTLL3
32687,9654,TTLL4
32688,23093,TTLL5
32689,284076,TTLL6
32690,79739,TTLL7
32691,164714,TTLL8
32692,164395,TTLL9
32693,7273,TTN
32694,7274,TTPA
32695,79183,TTPAL
32696,7276,TTR
32697,57348,TTYH1
32698,94015,TTYH2
32699,80727,TTYH3
32700,22140,TU
32701,7275,TUB
32702,7846,TUBA1A
32703,10376,TUBA1B
32704,84790,TUBA1C
32706,22144,TUBA3A
32707,22147,TUBA3B
32709,7277,TUBA4A
32710,51807,TUBA8
32711,79861,TUBAL3
32712,100416145,TUBA-RS1
32714,81027,TUBB1
32715,7280,TUBB2A
32716,665524,TUBB2A-PS1
32717,627110,TUBB2A-PS2
32718,347733,TUBB2B
32720,10381,TUBB3
32721,100502903,TUBB3-PS1
32722,10382,TUBB4A
32723,10383,TUBB4B
32724,100042651,TUBB4B-PS1
32725,665829,TUBB4B-PS2
32726,22154,TUBB5
32727,84617,TUBB6
32728,110070,TUBB-RS
32729,51174,TUBD1
32730,51175,TUBE1
32731,7283,TUBG1
32732,27175,TUBG2
32733,10844,TUBGCP2
32734,10426,TUBGCP3
32735,27229,TUBGCP4
32736,114791,TUBGCP5
32737,85378,TUBGCP6
32738,7284,TUFM
32739,7286,TUFT1
32740,55000,TUG1
32741,7287,TULP1
32742,7288,TULP2
32743,7289,TULP3
32744,56995,TULP4
32745,100507043,TUNAR
32746,286319,TUSC1
32747,11334,TUSC2
32748,7991,TUSC3
32751,64852,TUT1
32752,23318,TUT4
32753,79670,TUT7
32754,780776,TVP23A
32755,51030,TVP23B
32756,102640449,TVP23BOS
32757,5756,TWF1
32758,11344,TWF2
32759,7291,TWIST1
32760,117581,TWIST2
32761,28071,TWISTNB
32762,56652,TWNK
32763,109389,TWQ1
32764,57045,TWSG1
32765,21293,T(X;11)38H
32766,21295,T(X;12)13RL
32767,21297,T(X;16)16H
32768,21299,T(X;17)15RL
32769,21301,T(X;2)14RL
32770,21303,T(X;4)1RL
32771,21305,T(X;4)37H
32772,21307,T(X;4)7RL
32773,21309,T(X;4)8RL
32774,21311,T(X;7)18RL
32775,21315,T(X;7)1NEU
32776,21317,T(X;7)2NEU
32777,21319,T(X;7)2RL
32778,21321,T(X;7)3NEU
32779,21323,T(X;7)3RL
32780,21325,T(X;7)5RL
32781,21327,T(X;7)6RL
32782,7294,TXK
32783,200081,TXLNA
32784,167838,TXLNB
32785,55787,TXLNG
32786,110419,TXLN-RS1
32788,22166,TXN1
32789,25828,TXN2
32790,51061,TXNDC11
32791,51060,TXNDC12
32792,79770,TXNDC15
32793,57544,TXNDC16
32794,84817,TXNDC17
32795,84203,TXNDC2
32796,81567,TXNDC5
32797,255220,TXNDC8
32798,10190,TXNDC9
32799,10628,TXNIP
32800,9352,TXNL1
32801,10907,TXNL4A
32802,54957,TXNL4B
32803,22167,TXN-PS1
32804,7296,TXNRD1
32805,10587,TXNRD2
32806,114112,TXNRD3
32807,103919,TY
32808,7297,TYK2
32809,103957,TYL
32810,1890,TYMP
32811,7298,TYMS
32812,22172,TYMS-PS
32813,7299,TYR
32814,107080631,TYR-LCR
32815,7301,TYRO3
32816,108225,TYRO3-RS1
32817,7305,TYROBP
32818,7306,TYRP1
32819,219743,TYSND1
32820,55253,TYW1
32821,127253,TYW3
32822,129450,TYW5
32823,103931,U
32824,209192,U06147
32825,7307,U2AF1
32826,199746,U2AF1L4
32827,11338,U2AF2
32828,23350,U2SURP
32829,57425,U90926
32830,100035665,UA1
32831,55075,UACA
32832,6675,UAP1
32833,91373,UAP1L1
32834,7317,UBA1
32835,22202,UBA1Y
32836,22203,UBA1Y-PS1
32837,22204,UBA1Y-PS2
32838,108267,UBA1Y-RS1
32839,108266,UBA1Y-RS2
32840,108265,UBA1Y-RS3
32841,108264,UBA1Y-RS4
32842,10054,UBA2
32843,9039,UBA3
32844,79876,UBA5
32845,7311,UBA52
32846,665964,UBA52-PS
32847,55236,UBA6
32848,7318,UBA7
32849,10422,UBAC1
32850,337867,UBAC2
32851,124402,UBALD1
32852,283991,UBALD2
32853,51271,UBAP1
32854,390595,UBAP1L
32855,55833,UBAP2
32856,9898,UBAP2L
32857,53347,UBASH3A
32858,84959,UBASH3B
32859,7314,UBB
32860,109618,UBB1
32861,103959,UBB3
32862,218963,UBB-PS
32863,7316,UBC
32864,110986,UBC-RS1
32865,10537,UBD
32866,7319,UBE2A
32867,7320,UBE2B
32868,11065,UBE2C
32869,70348,UBE2CBP
32870,7321,UBE2D1
32872,56550,UBE2D2A
32873,73318,UBE2D2B
32874,7323,UBE2D3
32875,51619,UBE2D4
32876,237009,UBE2DNL1
32877,75097,UBE2DNL2
32878,76508,UBE2D-PS
32879,7324,UBE2E1
32880,7325,UBE2E2
32881,10477,UBE2E3
32882,140739,UBE2F
32883,7326,UBE2G1
32884,7327,UBE2G2
32885,7328,UBE2H
32886,7329,UBE2I
32887,108232,UBE2I-PS1
32888,108231,UBE2I-PS2
32889,108233,UBE2I-PS3
32890,51465,UBE2J1
32891,118424,UBE2J2
32892,3093,UBE2K
32893,7332,UBE2L3
32894,26463,UBE2L3-PS1
32895,9246,UBE2L6
32896,9040,UBE2M
32897,7334,UBE2N
32898,389898,UBE2NL
32899,12067,UBE2N-PS1
32900,63893,UBE2O
32901,55585,UBE2Q1
32902,92912,UBE2Q2
32903,134111,UBE2QL1
32904,54926,UBE2R2
32905,27338,UBE2S
32906,29089,UBE2T
32907,148581,UBE2U
32908,105244635,UBE2UOS
32909,7335,UBE2V1
32910,7336,UBE2V2
32911,55284,UBE2W
32912,65264,UBE2Z
32913,7337,UBE3A
32914,89910,UBE3B
32915,9690,UBE3C
32916,9354,UBE4A
32917,10277,UBE4B
32918,77822,UBE4BOS1
32919,74310,UBE4BOS3
32920,56061,UBFD1
32921,107729,UBG
32922,29914,UBIAD1
32923,108173,UBL1-PS1
32924,108172,UBL1-PS2
32925,5412,UBL3
32926,8266,UBL4A
32927,164153,UBL4B
32928,59286,UBL5
32929,84993,UBL7
32930,134510,UBLCP1
32931,29855,UBN1
32932,254048,UBN2
32933,22888,UBOX5
32934,7342,UBP1
32935,29979,UBQLN1
32936,29978,UBQLN2
32937,50613,UBQLN3
32938,56893,UBQLN4
32939,70980,UBQLN5
32940,143630,UBQLNL
32941,197131,UBR1
32942,23304,UBR2
32943,130507,UBR3
32944,23352,UBR4
32945,51366,UBR5
32946,55148,UBR7
32947,80019,UBTD1
32948,92181,UBTD2
32949,7343,UBTF
32950,642623,UBTFL1
32952,51035,UBXN1
32953,127733,UBXN10
32954,91544,UBXN11
32955,165324,UBXN2A
32956,137886,UBXN2B
32957,23190,UBXN4
32958,80700,UBXN6
32959,26043,UBXN7
32960,7993,UBXN8
32961,7345,UCHL1
32962,101202684,UCHL1OS
32963,7347,UCHL3
32964,93841,UCHL4
32965,51377,UCHL5
32966,83549,UCK1
32967,7371,UCK2
32968,54963,UCKL1
32969,100271841,UCKL1OS
32970,221044,UCMA
32971,7349,UCN
32972,90226,UCN2
32973,114131,UCN3
32974,7350,UCP1
32975,7351,UCP2
32976,7352,UCP3
32977,55293,UEVLD
32978,51506,UFC1
32979,7353,UFD1
32981,23376,UFL1
32982,51569,UFM1
32983,402682,UFSP1
32984,55325,UFSP2
32985,7357,UGCG
32986,7358,UGDH
32987,56886,UGGT1
32988,55757,UGGT2
32989,7360,UGP2
32991,394431,UGT1A@
32992,54658,UGT1A1
32993,54575,UGT1A10
32994,613119,UGT1A11-PS
32995,111282,UGT1A1-RS1
32996,22236,UGT1A2
32997,613118,UGT1A3-PS
32998,613122,UGT1A4-PS
32999,54579,UGT1A5
33001,94284,UGT1A6A
33002,394435,UGT1A6B
33004,613124,UGT1A7A-PS
33005,613120,UGT1A7B-PS
33006,394432,UGT1A7C
33007,54576,UGT1A8
33008,54600,UGT1A9
33009,10941,UGT2A1
33010,574537,UGT2A2
33011,79799,UGT2A3
33012,71773,UGT2B1
33015,100727,UGT2B34
33016,243085,UGT2B35
33017,231396,UGT2B36
33018,112417,UGT2B37
33019,100559,UGT2B38
33020,22238,UGT2B5
33022,133688,UGT3A1
33023,167127,UGT3A2
33025,22239,UGT8A
33026,127933,UHMK1
33027,29128,UHRF1
33028,54887,UHRF1BP1
33029,23074,UHRF1BP1L
33030,115426,UHRF2
33031,51720,UIMC1
33032,80329,ULBP1
33033,8408,ULK1
33034,9706,ULK2
33035,25989,ULK3
33036,54986,ULK4
33037,729852,UMAD1
33038,7369,UMOD
33039,89766,UMODL1
33040,384845,UMPK-PS
33041,7372,UMPS
33042,9094,UNC119
33043,84747,UNC119B
33044,23025,UNC13A
33045,10497,UNC13B
33046,440279,UNC13C
33047,201294,UNC13D
33048,55898,UNC45A
33049,146862,UNC45B
33050,100038761,UNC45BOS
33051,25972,UNC50
33052,90249,UNC5A
33053,219699,UNC5B
33054,8633,UNC5C
33055,222643,UNC5CL
33056,137970,UNC5D
33057,57578,UNC79
33058,285175,UNC80
33059,54346,UNC93A
33060,667055,UNC93A2
33061,81622,UNC93B1
33062,109602,UNCV
33063,340260,UNCX
33064,7374,UNG
33065,85451,UNK
33066,64718,UNKL
33067,22261,UNS
33068,391051,UOX
33069,104073,UP
33070,51733,UPB1
33071,5976,UPF1
33072,26019,UPF2
33073,65110,UPF3A
33074,65109,UPF3B
33075,109786,UPG2
33076,11045,UPK1A
33077,7348,UPK1B
33078,7379,UPK2
33079,7380,UPK3A
33080,105375355,UPK3B
33081,69665,UPK3BL
33082,7378,UPP1
33083,151531,UPP2
33084,139596,UPRT
33085,55245,UQCC1
33086,84300,UQCC2
33087,790955,UQCC3
33089,29796,UQCR10
33090,10975,UQCR11
33091,7381,UQCRB
33092,7384,UQCRC1
33093,7385,UQCRC2
33094,7386,UQCRFS1
33095,7388,UQCRH
33096,100042918,UQCRH-PS1
33097,102636129,UQCRH-PS2
33098,27089,UQCRQ
33099,22274,UR
33100,646625,URAD
33101,76974,URAH
33102,9875,URB1
33103,9816,URB2
33104,55665,URGCP
33105,8725,URI1
33106,81605,URM1
33107,101056219,URML
33108,131669,UROC1
33109,7389,UROD
33110,7390,UROS
33111,22277,US
33112,79650,USB1
33113,55850,USE1
33114,7391,USF1
33115,108033,USF1-RS1
33116,110837,USF1-RS2
33117,110838,USF1-RS3
33118,7392,USF2
33119,140554,USF2-PS1
33120,205717,USF3
33121,10083,USH1C
33122,124590,USH1G
33123,7399,USH2A
33124,83878,USHBP1
33125,83677,USMG2
33127,8615,USO1
33128,7398,USP1
33129,9100,USP10
33130,8237,USP11
33131,219333,USP12
33132,8975,USP13
33133,9097,USP14
33134,9958,USP15
33135,10600,USP16
33137,13531,USP17LA
33138,381944,USP17LB
33139,13532,USP17LC
33140,384701,USP17LD
33141,625530,USP17LE
33142,667882,USP17LE-PS
33143,436004,USP17LF
33144,11274,USP18
33145,10869,USP19
33146,9099,USP2
33147,10868,USP20
33148,27005,USP21
33149,23326,USP22
33150,23358,USP24
33151,29761,USP25
33152,83844,USP26
33153,389856,USP27X
33154,57646,USP28
33155,57663,USP29
33156,9960,USP3
33157,84749,USP30
33158,57478,USP31
33159,84669,USP32
33160,23032,USP33
33161,9736,USP34
33162,57558,USP35
33163,57602,USP36
33164,57695,USP37
33165,84640,USP38
33166,10713,USP39
33167,7375,USP4
33168,55230,USP40
33169,84132,USP42
33170,124739,USP43
33171,84101,USP44
33172,85015,USP45
33173,64854,USP46
33174,102634340,USP46OS1
33175,108169050,USP46OS2
33176,55031,USP47
33177,84196,USP48
33178,25862,USP49
33179,8078,USP5
33180,373509,USP50
33181,158880,USP51
33182,54532,USP53
33183,159195,USP54
33184,9712,USP6NL
33185,7874,USP7
33186,9101,USP8
33188,8239,USP9X
33189,8287,USP9Y
33190,10208,USPL1
33191,10090,UST
33192,8433,UTF1
33193,51118,UTP11
33195,10813,UTP14A
33196,195434,UTP14B
33197,383905,UTP14B-PS1
33198,84135,UTP15
33199,51096,UTP18
33200,27340,UTP20
33201,84294,UTP23
33202,27042,UTP25
33203,57050,UTP3
33204,84916,UTP4
33205,55813,UTP6
33206,7402,UTRN
33207,10911,UTS2
33208,257313,UTS2B
33210,2837,UTS2R
33211,7404,UTY
33212,116707,UVBI1
33213,116708,UVBI2
33214,109898,UVBS1
33215,7405,UVRAG
33216,57654,UVSSA
33217,80146,UXS1
33218,8409,UXT
33219,380822,V165-D-J-C MU
33220,113850,V1RA8
33221,404288,V1RD18
33222,404287,V1RD19
33223,171266,V1RG10
33224,55697,VAC14
33225,100035199,VACQ1
33226,100036321,VACQ2
33227,100035200,VACQ3
33228,100035907,VACQ4
33229,100036097,VACQ5
33230,100035201,VACQ6
33231,100036161,VACQ7
33232,6843,VAMP1
33233,6844,VAMP2
33234,9341,VAMP3
33235,8674,VAMP4
33236,10791,VAMP5
33237,6845,VAMP7
33238,664901,VAMP7-PS
33239,8673,VAMP8
33240,102639650,VAMP9
33241,81839,VANGL1
33242,57216,VANGL2
33243,9218,VAPA
33244,9217,VAPB
33245,22321,VARS
33246,57176,VARS2
33247,110219,VAS1
33249,22846,VASH1
33250,79805,VASH2
33251,114990,VASN
33252,7408,VASP
33253,10493,VAT1
33254,57687,VAT1L
33255,378472,VAULTRC5
33256,378473,VAULTRC-PS1
33257,7409,VAV1
33258,7410,VAV2
33259,108511964,VAV2R10
33260,108511961,VAV2R3
33261,108511962,VAV2R5
33262,108511963,VAV2R7
33263,10451,VAV3
33264,11023,VAX1
33265,25806,VAX2
33266,574519,VAX2OS
33267,7411,VBP1
33268,108224,VBP1-PS1
33269,22328,VC
33270,7412,VCAM1
33271,1462,VCAN
33272,7414,VCL
33273,7415,VCP
33274,80124,VCPIP1
33275,79609,VCPKMT
33276,236937,VCP-RS
33277,7416,VDAC1
33278,7417,VDAC2
33279,7419,VDAC3
33280,22336,VDAC3-PS1
33281,7421,VDR
33282,109600,VE
33283,7422,VEGFA
33284,7423,VEGFB
33285,7424,VEGFC
33286,2277,VEGFD
33287,492935,VENT1
33288,100034833,VENT2
33289,100035748,VENT3
33290,79674,VEPH1
33291,112059,VERTCLING
33292,7716,VEZF1
33293,55591,VEZT
33294,7425,VGF
33295,51442,VGLL1
33296,245806,VGLL2
33297,389136,VGLL3
33298,9686,VGLL4
33299,100035582,VGOT1
33300,100034984,VGOT2
33301,630298,VH7183.A28.48
33302,100043989,VH7183.A34PSI.56
33303,7428,VHL
33304,446100,VHL-PS1
33305,630195,VHQ52.A21.63
33306,674082,VHQ52.A22.67
33307,638631,VHQ52.A23.68
33308,630342,VHVGAM3.8.A4.102
33310,7429,VIL1
33311,50853,VILL
33312,7431,VIM
33313,668894,VINAC1
33314,7432,VIP
33315,63894,VIPAS39
33316,7433,VIPR1
33317,7434,VIPR2
33318,25962,VIRMA
33319,7435,VIS1
33320,112003,VISPL
33321,5212,VIT
33322,79001,VKORC1
33323,154807,VKORC1L1
33324,7436,VLDLR
33325,203547,VMA21
33326,100040883,VMA21-PS
33327,400673,VMAC
33328,493170,VMBIC1
33329,100035772,VMBIC10
33330,493171,VMBIC2
33331,493172,VMBIC3
33332,100034889,VMBIC4
33333,493173,VMBIC5
33334,100036427,VMBIC6
33335,100034890,VMBIC7
33336,100034891,VMBIC8
33337,100036233,VMBIC9
33338,100036394,VMMT1
33339,100036130,VMMT10
33340,100036396,VMMT11
33341,100035458,VMMT12
33342,100036018,VMMT13
33343,100036397,VMMT14
33344,100035459,VMMT15
33345,100036019,VMMT16
33346,100035460,VMMT17
33347,100035707,VMMT18
33348,100036473,VMMT19
33349,100035455,VMMT2
33350,100036506,VMMT20
33351,100036472,VMMT3
33352,100036016,VMMT4
33353,100036177,VMMT5
33354,100035456,VMMT6
33355,100036395,VMMT7
33356,100036017,VMMT8
33357,100035457,VMMT9
33358,625823,VMN1R1
33359,113858,VMN1R10
33360,100043536,VMN1R100
33361,100042968,VMN1R101
33362,667129,VMN1R103
33363,667135,VMN1R104
33364,673977,VMN1R107
33365,113860,VMN1R11
33366,667292,VMN1R111
33367,100043569,VMN1R112
33368,436135,VMN1R113
33369,100042996,VMN1R114
33370,667273,VMN1R115
33371,667268,VMN1R116
33372,667262,VMN1R117
33373,667259,VMN1R118
33374,384696,VMN1R119
33375,626397,VMN1R12
33376,435953,VMN1R120
33377,667240,VMN1R121
33378,435951,VMN1R122
33379,384695,VMN1R123
33380,670764,VMN1R124
33381,667215,VMN1R125
33382,100043013,VMN1R126
33383,621561,VMN1R127
33384,667199,VMN1R128
33385,621510,VMN1R129
33386,113862,VMN1R13
33387,100043596,VMN1R130
33388,100043016,VMN1R131
33389,100043604,VMN1R132
33390,667404,VMN1R135
33391,100043614,VMN1R137
33392,100043029,VMN1R138
33393,667444,VMN1R139
33394,113864,VMN1R14
33395,667464,VMN1R142
33396,667469,VMN1R143
33397,81011,VMN1R148
33398,100043051,VMN1R149
33399,113863,VMN1R15
33400,435947,VMN1R151
33401,667504,VMN1R152
33402,667530,VMN1R155
33403,667551,VMN1R157
33404,100043067,VMN1R158
33405,670857,VMN1R159
33406,171202,VMN1R16
33407,620758,VMN1R160
33408,667586,VMN1R163
33409,100043667,VMN1R165
33410,100043088,VMN1R166
33411,622032,VMN1R167
33412,100043101,VMN1R168
33413,100043103,VMN1R169
33414,171189,VMN1R17
33415,546944,VMN1R170
33416,81012,VMN1R171
33417,81010,VMN1R172
33418,545934,VMN1R173
33419,404291,VMN1R174
33420,622222,VMN1R175
33421,546943,VMN1R176
33422,384572,VMN1R177
33423,232959,VMN1R178
33424,404286,VMN1R179
33425,171199,VMN1R18
33426,232962,VMN1R180
33427,404289,VMN1R181
33428,209824,VMN1R183
33429,100312477,VMN1R184
33430,171265,VMN1R185
33431,100039479,VMN1R186
33432,100039499,VMN1R187
33433,252912,VMN1R188
33434,252906,VMN1R189
33435,171200,VMN1R19
33436,252908,VMN1R190-PS
33437,632534,VMN1R191
33438,252907,VMN1R192
33439,171259,VMN1R193
33440,626299,VMN1R194
33441,171257,VMN1R195
33442,100312484,VMN1R196
33443,171278,VMN1R197
33444,171254,VMN1R198
33445,171247,VMN1R199
33446,100312470,VMN1R2
33447,434017,VMN1R20
33448,171246,VMN1R200
33449,171255,VMN1R201
33450,171258,VMN1R202
33451,171270,VMN1R203
33452,632793,VMN1R204
33453,171251,VMN1R205
33454,171250,VMN1R206
33455,432735,VMN1R207
33456,171252,VMN1R208
33457,432736,VMN1R209
33458,171201,VMN1R21
33459,171269,VMN1R210
33460,171277,VMN1R211
33461,171275,VMN1R212
33462,171249,VMN1R213
33463,171248,VMN1R214
33464,171253,VMN1R215
33465,171279,VMN1R216
33466,171273,VMN1R217
33467,171256,VMN1R218
33468,171272,VMN1R219
33469,171196,VMN1R22
33470,171271,VMN1R220
33471,100312485,VMN1R221
33472,171274,VMN1R222
33473,100036518,VMN1R223
33474,665525,VMN1R224
33475,171228,VMN1R225
33476,171225,VMN1R226
33477,171229,VMN1R227
33478,171226,VMN1R228
33479,171224,VMN1R229
33480,171197,VMN1R23
33481,171231,VMN1R230
33482,171230,VMN1R231
33483,171227,VMN1R232
33484,171236,VMN1R233
33485,171232,VMN1R234
33486,171233,VMN1R235
33487,171235,VMN1R236
33488,171234,VMN1R237
33489,100312476,VMN1R238
33490,100504631,VMN1R239-PS
33491,171191,VMN1R24
33492,620401,VMN1R240
33493,620574,VMN1R241
33494,100043523,VMN1R242
33495,100042964,VMN1R243
33496,435949,VMN1R244
33497,435946,VMN1R245
33498,100042976,VMN1R246
33499,100043019,VMN1R247
33500,100043025,VMN1R248
33501,435940,VMN1R249
33502,113865,VMN1R25
33503,100043037,VMN1R250
33504,667472,VMN1R251
33505,667094,VMN1R252
33506,100043043,VMN1R253
33507,667485,VMN1R254
33508,667512,VMN1R255
33509,100043061,VMN1R256
33510,667543,VMN1R257
33511,100043079,VMN1R258
33512,100043083,VMN1R259
33513,171190,VMN1R26
33514,667599,VMN1R260
33515,100312472,VMN1R261
33516,171206,VMN1R27
33517,171198,VMN1R28
33518,113859,VMN1R29
33519,100312471,VMN1R3
33520,171195,VMN1R30
33521,626828,VMN1R31
33522,171188,VMN1R32
33523,171187,VMN1R33
33524,546901,VMN1R34
33525,171185,VMN1R35
33526,171184,VMN1R36
33527,171183,VMN1R37
33528,171186,VMN1R38
33529,546903,VMN1R39
33530,171194,VMN1R4
33531,113855,VMN1R40
33532,113857,VMN1R41
33533,113848,VMN1R42
33534,113847,VMN1R43
33535,113854,VMN1R44
33536,22297,VMN1R45
33537,113856,VMN1R46
33538,113846,VMN1R47
33539,113845,VMN1R48
33540,24112,VMN1R49
33541,171192,VMN1R5
33542,113852,VMN1R50
33543,22296,VMN1R51
33544,113849,VMN1R52
33545,113853,VMN1R53
33546,113851,VMN1R54
33547,384522,VMN1R55
33548,81015,VMN1R56
33549,665150,VMN1R57
33550,81014,VMN1R58
33551,404284,VMN1R59
33552,171193,VMN1R6
33553,636697,VMN1R60
33554,636731,VMN1R61
33555,81016,VMN1R62
33556,81017,VMN1R63
33557,404285,VMN1R64
33558,81013,VMN1R65
33559,171264,VMN1R66
33560,171263,VMN1R67
33561,628580,VMN1R68
33562,252904,VMN1R69
33563,434016,VMN1R7
33564,171262,VMN1R70
33565,252910,VMN1R71
33566,252905,VMN1R72
33567,171237,VMN1R73
33568,171240,VMN1R74
33569,171241,VMN1R75
33570,171239,VMN1R76
33571,628946,VMN1R77
33572,171242,VMN1R78
33573,100042437,VMN1R79
33574,171205,VMN1R8
33575,171238,VMN1R80
33576,171244,VMN1R81
33577,171268,VMN1R82
33578,171243,VMN1R83
33579,171267,VMN1R84
33580,252909,VMN1R85
33581,100312473,VMN1R86
33582,171261,VMN1R87
33583,100312474,VMN1R88
33584,171260,VMN1R89
33585,171203,VMN1R9
33586,627280,VMN1R90
33587,667067,VMN1R91
33588,404290,VMN1R93
33589,620537,VMN1R94
33590,100312475,VMN1R95
33591,664967,VMN1R-PS1
33592,113874,VMN1R-PS10
33593,100312532,VMN1R-PS100
33594,100312533,VMN1R-PS101
33595,100312534,VMN1R-PS102
33596,171245,VMN1R-PS103
33597,100312535,VMN1R-PS104
33598,100312577,VMN1R-PS106
33599,100312536,VMN1R-PS107
33600,100312537,VMN1R-PS108
33601,100312538,VMN1R-PS109
33602,666822,VMN1R-PS11
33603,100312539,VMN1R-PS110
