,GeneID,Symbol
1167,116435289,ANKRD49P2
1168,391834,ANKRD49P3
1169,100130680,ANKRD49P4
1170,57182,ANKRD50
1171,283373,ANKRD52
1172,79998,ANKRD53
1173,129138,ANKRD54
1174,100419962,ANKRD54P1
1175,79722,ANKRD55
1176,22881,ANKRD6
1177,140731,ANKRD60
1178,100310846,ANKRD61
1179,342850,ANKRD62
1180,107080639,ANKRD62P1
1181,23783,ANKRD62P1-PARP4P3
1182,100131244,ANKRD63
1183,441869,ANKRD65
1184,100287718,ANKRD66
1185,56311,ANKRD7
1186,122416,ANKRD9
1187,23294,ANKS1A
1188,56899,ANKS1B
1189,124401,ANKS3
1190,257629,ANKS4B
1191,203286,ANKS6
1192,389161,ANKUB1
1193,55139,ANKZF1
1194,54443,ANLN
1195,80871,ANMA
1196,55107,ANO1
1197,55129,ANO10
1198,100873981,ANO1-AS1
1199,57101,ANO2
1200,63982,ANO3
1201,105376599,ANO3-AS1
1202,121601,ANO4
1203,203859,ANO5
1204,196527,ANO6
1205,50636,ANO7
1206,101927546,ANO7L1
1207,57719,ANO8
1208,338440,ANO9
1209,171514,ANON1
1210,289,ANOP1
1211,3730,ANOS1
1212,3734,ANOS2P
1213,8125,ANP32A
1214,80035,ANP32A-IT1
1215,723972,ANP32AP1
1216,10541,ANP32B
1217,646791,ANP32BP1
1218,100130708,ANP32BP2
1219,100652899,ANP32BP3
1220,23520,ANP32C
1221,23519,ANP32D
1222,81611,ANP32E
1223,290,ANPEP
1224,65990,ANTKMT
1225,84168,ANTXR1
1226,118429,ANTXR2
1227,195977,ANTXRL
1228,100996567,ANTXRLP1
1229,301,ANXA1
1230,11199,ANXA10
1231,311,ANXA11
1232,312,ANXA13
1233,302,ANXA2
1234,303,ANXA2P1
1235,304,ANXA2P2
1236,305,ANXA2P3
1237,389289,ANXA2R
1238,306,ANXA3
1239,307,ANXA4
1240,308,ANXA5
1241,309,ANXA6
1242,310,ANXA7
1243,653145,ANXA8
1244,728113,ANXA8L1
1245,8416,ANXA9
1246,313,AOAH
1247,100874264,AOAH-IT1
1248,26,AOC1
1249,314,AOC2
1250,8639,AOC3
1251,90586,AOC4P
1252,93956,AOCH
1253,65076,AOMS1
1254,65077,AOMS2
1255,84909,AOPEP
1256,100188340,AOS
1257,316,AOX1
1258,344454,AOX2P
1259,107126360,AOX3P
1260,107161151,AOX3P-AOX2P
1261,55435,AP1AR
1262,162,AP1B1
1263,23782,AP1B1P1
1264,23781,AP1B1P2
1265,164,AP1G1
1266,8906,AP1G2
1267,8907,AP1M1
1268,10053,AP1M2
1269,1174,AP1S1
1270,8905,AP1S2
1271,106480305,AP1S2P1
1272,130340,AP1S3
1273,160,AP2A1
1274,161,AP2A2
1275,163,AP2B1
1276,1173,AP2M1
1277,1175,AP2S1
1278,8546,AP3B1
1279,8120,AP3B2
1280,8943,AP3D1
1281,26985,AP3M1
1282,10947,AP3M2
1283,1176,AP3S1
1284,10239,AP3S2
1285,10717,AP4B1
1286,100287722,AP4B1-AS1
1287,23431,AP4E1
1288,9179,AP4M1
1289,11154,AP4S1
1290,91056,AP5B1
1291,55745,AP5M1
1292,55317,AP5S1
1293,9907,AP5Z1
1294,317,APAF1
1295,320,APBA1
1296,321,APBA2
1297,9546,APBA3
1298,322,APBB1
1299,54518,APBB1IP
1300,323,APBB2
1301,10307,APBB3
1302,324,APC
1303,10297,APC2
1304,147495,APCDD1
1305,164284,APCDD1L
1306,149773,APCDD1L-DT
1307,325,APCS
1308,327,APEH
1309,100506013,APELA
1310,328,APEX1
1311,27301,APEX2
1312,51107,APH1A
1313,83464,APH1B
1314,8539,API5
1315,642812,API5P1
1316,728664,API5P2
1317,51074,APIP
1318,200558,APLF
1319,8862,APLN
1320,187,APLNR
1321,333,APLP1
1322,334,APLP2
1323,57136,APMAP
1324,780898,APMR1
1325,100049544,APMR2
1326,100653369,APMR3
1327,335,APOA1
1328,104326055,APOA1-AS
1329,336,APOA2
1330,337,APOA4
1331,116519,APOA5
1332,338,APOB
1333,106632268,APOB3'MAR
1334,339,APOBEC1
1335,10930,APOBEC2
1336,200315,APOBEC3A
1337,100913187,APOBEC3A_B
1338,105377532,APOBEC3AP1
1339,9582,APOBEC3B
1340,100874530,APOBEC3B-AS1
1341,27350,APOBEC3C
1342,140564,APOBEC3D
1343,200316,APOBEC3F
1344,60489,APOBEC3G
1345,164668,APOBEC3H
1346,403314,APOBEC4
1347,106633812,APOB-ICR
1348,55911,APOBR
1349,341,APOC1
1350,342,APOC1P1
1351,344,APOC2
1352,345,APOC3
1353,346,APOC4
1354,100533990,APOC4-APOC2
1355,347,APOD
1356,348,APOE
1357,319,APOF
1358,350,APOH
1359,8542,APOL1
1360,23780,APOL2
1361,80833,APOL3
1362,80832,APOL4
1363,80831,APOL5
1364,80830,APOL6
1365,81575,APOLD1
1366,55937,APOM
1367,100419033,APONP
1368,79135,APOO
1369,139322,APOOL
1370,100286948,APOOP1
1371,100129005,APOOP2
1372,100131528,APOOP3
1373,100128725,APOOP4
1374,644649,APOOP5
1375,351,APP
1376,10513,APPBP2
1377,26060,APPL1
1378,55198,APPL2
1379,353,APRT
1380,100505854,APTR
1381,54840,APTX
1382,358,AQP1
1383,89872,AQP10
1384,282679,AQP11
1385,375318,AQP12A
1386,653437,AQP12B
1387,359,AQP2
1388,360,AQP3
1389,361,AQP4
1390,147429,AQP4-AS1
1391,362,AQP5
1392,363,AQP6
1393,364,AQP7
1394,375719,AQP7P1
1395,389756,AQP7P2
1396,441432,AQP7P3
1397,100132938,AQP7P4
1398,102724655,AQP7P5
1399,343,AQP8
1400,366,AQP9
1401,9716,AQR
1402,367,AR
1403,369,ARAF
1404,100421741,ARAFP1
1405,644000,ARAFP2
1406,285893,ARAFP3
1407,116985,ARAP1
1408,100874075,ARAP1-AS1
1409,100506020,ARAP1-AS2
1410,116984,ARAP2
1411,64411,ARAP3
1412,23237,ARC
1413,101202686,ARCI7
1414,101202687,ARCI9
1415,372,ARCN1
1416,100381211,ARCODS
1417,374,AREG
1418,9870,AREL1
1419,375,ARF1
1420,442334,ARF1P1
1421,100420012,ARF1P2
1422,442396,ARF1P3
1423,108489980,ARF2P
1424,377,ARF3
1425,378,ARF4
1426,106144532,ARF4-AS1
1427,380,ARF4P1
1428,170485,ARF4P2
1429,390423,ARF4P3
1430,100129023,ARF4P4
1431,100316867,ARF4P5
1432,381,ARF5
1433,382,ARF6
1434,55738,ARFGAP1
1435,84364,ARFGAP2
1436,26286,ARFGAP3
1437,10565,ARFGEF1
1438,10564,ARFGEF2
1439,57221,ARFGEF3
1440,27236,ARFIP1
1441,23647,ARFIP2
1442,10139,ARFRP1
1443,383,ARG1
1444,384,ARG2
1445,503582,ARGFX
1446,503583,ARGFXP1
1447,503640,ARGFXP2
1448,55082,ARGLU1
1449,392,ARHGAP1
1450,79658,ARHGAP10
1451,9824,ARHGAP11A
1452,114118903,ARHGAP11A-SCG5
1453,89839,ARHGAP11B
1454,94134,ARHGAP12
1455,55843,ARHGAP15
1456,105373654,ARHGAP15-AS1
1457,319102,ARHGAP16P
1458,55114,ARHGAP17
1459,93663,ARHGAP18
1460,84986,ARHGAP19
1461,100533184,ARHGAP19-SLIT1
1462,57569,ARHGAP20
1463,57584,ARHGAP21
1464,58504,ARHGAP22
1465,100689073,ARHGAP22-IT1
1466,57636,ARHGAP23
1467,102577425,ARHGAP23P1
1468,83478,ARHGAP24
1469,9938,ARHGAP25
1470,23092,ARHGAP26
1471,100874239,ARHGAP26-AS1
1472,100874372,ARHGAP26-IT1
1473,201176,ARHGAP27
1474,146880,ARHGAP27P1
1475,109286553,ARHGAP27P1-BPTFP1-KPNA2P3
1476,440461,ARHGAP27P2
1477,79822,ARHGAP28
1478,9411,ARHGAP29
1479,107985092,ARHGAP29-AS1
1480,257106,ARHGAP30
1481,57514,ARHGAP31
1482,100874246,ARHGAP31-AS1
1483,9743,ARHGAP32
1484,115703,ARHGAP33
1485,2909,ARHGAP35
1486,158763,ARHGAP36
1487,80728,ARHGAP39
1488,393,ARHGAP4
1489,343578,ARHGAP40
1490,143872,ARHGAP42
1491,100128386,ARHGAP42-AS1
1492,100887075,ARHGAP42P1
1493,100130693,ARHGAP42P2
1494,266698,ARHGAP42P3
1495,254398,ARHGAP42P4
1496,100128514,ARHGAP42P5
1497,9912,ARHGAP44
1498,23526,ARHGAP45
1499,394,ARHGAP5
1500,84837,ARHGAP5-AS1
1501,395,ARHGAP6
1502,23779,ARHGAP8
1503,64333,ARHGAP9
1504,396,ARHGDIA
1505,397,ARHGDIB
1506,398,ARHGDIG
1507,9138,ARHGEF1
1508,9639,ARHGEF10
1509,55160,ARHGEF10L
1510,9826,ARHGEF11
1511,23365,ARHGEF12
1512,22899,ARHGEF15
1513,27237,ARHGEF16
1514,9828,ARHGEF17
1515,23370,ARHGEF18
1516,128272,ARHGEF19
1517,100874233,ARHGEF19-AS1
1518,9181,ARHGEF2
1519,115557,ARHGEF25
1520,26084,ARHGEF26
1521,100507524,ARHGEF26-AS1
1522,64283,ARHGEF28
1523,107985210,ARHGEF2-AS1
1524,50650,ARHGEF3
1525,100271715,ARHGEF33
1526,728377,ARHGEF34P
1527,445328,ARHGEF35
1528,101928605,ARHGEF35-AS1
1529,389337,ARHGEF37
1530,54848,ARHGEF38
1531,100874374,ARHGEF38-IT1
1532,84904,ARHGEF39
1533,100874200,ARHGEF3-AS1
1534,50649,ARHGEF4
1535,55701,ARHGEF40
1536,7984,ARHGEF5
1537,9459,ARHGEF6
1538,8874,ARHGEF7
1539,100874226,ARHGEF7-AS1
1540,100874238,ARHGEF7-AS2
1541,100874371,ARHGEF7-IT1
1542,23229,ARHGEF9
1543,100874355,ARHGEF9-IT1
1544,100233147,ARHI1
1545,100302721,ARHI2
1546,8289,ARID1A
1547,57492,ARID1B
1548,196528,ARID2
1549,1820,ARID3A
1550,10620,ARID3B
1551,646555,ARID3BP1
1552,138715,ARID3C
1553,5926,ARID4A
1554,51742,ARID4B
1555,10865,ARID5A
1556,84159,ARID5B
1557,25820,ARIH1
1558,10425,ARIH2
1559,646450,ARIH2OS
1560,390844,ARIH2P1
1561,400,ARL1
1562,285598,ARL10
1563,115761,ARL11
1564,392509,ARL13A
1565,200894,ARL13B
1566,80117,ARL14
1567,120534,ARL14EP
1568,644100,ARL14EPL
1569,107985793,ARL14EPP1
1570,54622,ARL15
1571,339231,ARL16
1572,51326,ARL17A
1573,100506084,ARL17B
1574,402,ARL2
1575,23568,ARL2BP
1576,399666,ARL2BPP1
1577,100874449,ARL2BPP10
1578,643898,ARL2BPP2
1579,646879,ARL2BPP3
1580,100130265,ARL2BPP4
1581,100874420,ARL2BPP5
1582,100874421,ARL2BPP6
1583,100131629,ARL2BPP7
1584,100131784,ARL2BPP8
1585,100421675,ARL2BPP9
1586,100528018,ARL2-SNX15
1587,403,ARL3
1588,10124,ARL4A
1589,387684,ARL4AP1
1590,152709,ARL4AP2
1591,107984161,ARL4AP3
1592,100420471,ARL4AP4
1593,101928788,ARL4AP5
1594,10123,ARL4C
1595,379,ARL4D
1596,26225,ARL5A
1597,641382,ARL5AP1
1598,641380,ARL5AP2
1599,106480778,ARL5AP3
1600,641379,ARL5AP4
1601,221079,ARL5B
1602,390790,ARL5C
1603,84100,ARL6
1604,23204,ARL6IP1
1605,100288702,ARL6IP1P1
1606,646348,ARL6IP1P2
1607,729790,ARL6IP1P3
1608,51329,ARL6IP4
1609,10550,ARL6IP5
1610,151188,ARL6IP6
1611,127829,ARL8A
1612,55207,ARL8B
1613,132946,ARL9
1614,100996425,ARLNC1
1615,55156,ARMC1
1616,83787,ARMC10
1617,389137,ARMC10P1
1618,221481,ARMC12
1619,84071,ARMC2
1620,101929716,ARMC2-AS1
1621,219681,ARMC3
1622,55130,ARMC4
1623,101060171,ARMC4P1
1624,79798,ARMC5
1625,93436,ARMC6
1626,79637,ARMC7
1627,25852,ARMC8
1628,100130871,ARMC8P1
1629,80210,ARMC9
1630,51309,ARMCX1
1631,9823,ARMCX2
1632,51566,ARMCX3
1633,100128574,ARMCX3-AS1
1634,100131755,ARMCX4
1635,64860,ARMCX5
1636,100528062,ARMCX5-GPRASP2
1637,54470,ARMCX6
1638,653354,ARMCX7P
1639,107880065,ARMD10
1640,339541,ARMH1
1641,101928603,ARMH2
1642,79591,ARMH3
1643,145407,ARMH4
1644,387715,ARMS2
1645,79624,ARMT1
1646,116435288,ARNILA
1647,405,ARNT
1648,9915,ARNT2
1649,406,ARNTL
1650,56938,ARNTL2
1651,101928646,ARNTL2-AS1
1652,10552,ARPC1A
1653,10095,ARPC1B
1654,100288663,ARPC1BP1
1655,10109,ARPC2
1656,10094,ARPC3
1657,87171,ARPC3P1
1658,391160,ARPC3P2
1659,729494,ARPC3P3
1660,100421973,ARPC3P4
1661,441131,ARPC3P5
1662,10093,ARPC4
1663,100526693,ARPC4-TTLL3
1664,10092,ARPC5
1665,81873,ARPC5L
1666,348110,ARPIN
1667,100526783,ARPIN-AP3S2
1668,10776,ARPP19
1669,646227,ARPP19P1
1670,643896,ARPP19P2
1671,10777,ARPP21
1672,100874098,ARPP21-AS1
1673,407,ARR3
1674,408,ARRB1
1675,409,ARRB2
1676,92714,ARRDC1
1677,85026,ARRDC1-AS1
1678,27106,ARRDC2
1679,57561,ARRDC3
1680,100129716,ARRDC3-AS1
1681,91947,ARRDC4
1682,645432,ARRDC5
1683,410,ARSA
1684,411,ARSB
1685,413,ARSC2
1686,414,ARSD
1687,100506356,ARSD-AS1
1688,10034,ARSDP1
1689,416,ARSF
1690,23757,ARSFP1
1691,22901,ARSG
1692,347527,ARSH
1693,340075,ARSI
1694,79642,ARSJ
1695,153642,ARSK
1696,415,ARSL
1697,10033,ARSLP1
1698,417,ART1
1699,106481723,ART2BP
1700,418,ART2P
1701,419,ART3
1702,420,ART4
1703,116969,ART5
1704,9048,ARTN
1705,64801,ARV1
1706,421,ARVCF
1707,424,ARVD3
1708,425,ARVD4
1709,27038,ARVD6
1710,170302,ARX
1711,57412,AS3MT
1712,427,ASAH1
1713,56624,ASAH2
1714,653308,ASAH2B
1715,50807,ASAP1
1716,29065,ASAP1-IT1
1717,100507117,ASAP1-IT2
1718,8853,ASAP2
1719,55616,ASAP3
1720,51665,ASB1
1721,136371,ASB10
1722,140456,ASB11
1723,142689,ASB12
1724,79754,ASB13
1725,142686,ASB14
1726,142685,ASB15
1727,102724555,ASB15-AS1
1728,92591,ASB16
1729,339201,ASB16-AS1
1730,127247,ASB17
1731,401036,ASB18
1732,51676,ASB2
1733,51130,ASB3
1734,51666,ASB4
1735,140458,ASB5
1736,140459,ASB6
1737,140460,ASB7
1738,140461,ASB8
1739,140462,ASB9
1740,728619,ASB9P1
1741,51008,ASCC1
1742,84164,ASCC2
1743,10973,ASCC3
1744,429,ASCL1
1745,430,ASCL2
1746,56676,ASCL3
1747,121549,ASCL4
1748,647219,ASCL5
1749,431,ASD1
1750,100187749,ASDP
1751,110599588,ASDURF
1752,25842,ASF1A
1753,55723,ASF1B
1754,432,ASGR1
1755,433,ASGR2
1756,55870,ASH1L
1757,645676,ASH1L-AS1
1758,106478976,ASH1L-IT1
1759,9070,ASH2L
1760,266703,ASH2LP1
1761,100422088,ASH2LP2
1762,100736411,ASH2LP3
1763,41,ASIC1
1764,40,ASIC2
1765,9311,ASIC3
1766,55515,ASIC4
1767,105373885,ASIC4-AS1
1768,51802,ASIC5
1769,434,ASIP
1770,435,ASL
1771,436,ASLP1
1772,438,ASMT
1773,8623,ASMTL
1774,80161,ASMTL-AS1
1775,440,ASNS
1776,54529,ASNSD1
1777,389652,ASNSP1
1778,442,ASNSP2
1779,100423061,ASNSP3
1780,100419423,ASNSP4
1781,100873794,ASNSP5
1782,100423060,ASNSP6
1783,103611079,ASOBS
1784,443,ASPA
1785,554235,ASPDH
1786,374569,ASPG
1787,431710,ASPG1
1788,431711,ASPG2
1789,449015,ASPG3
1790,100188800,ASPG4
1791,444,ASPH
1792,253982,ASPHD1
1793,57168,ASPHD2
1794,259266,ASPM
1795,54829,ASPN
1796,151516,ASPRV1
1797,79058,ASPSCR1
1798,105378553,AS-PTPRE
1799,80150,ASRGL1
1800,100188801,ASRT3
1801,100188823,ASRT4
1802,100188840,ASRT6
1803,100415896,ASRT8
1804,445,ASS1
1805,442167,ASS1P1
1806,455,ASS1P10
1807,340274,ASS1P11
1808,392302,ASS1P12
1809,341230,ASS1P13
1810,459,ASS1P14
1811,447,ASS1P2
1812,158452,ASS1P3
1813,449,ASS1P4
1814,450,ASS1P5
1815,451,ASS1P6
1816,339845,ASS1P7
1817,453,ASS1P8
1818,454,ASS1P9
1819,28990,ASTE1
1820,431705,ASTL
1821,460,ASTN1
1822,23245,ASTN2
1823,100128505,ASTN2-AS1
1824,171023,ASXL1
1825,55252,ASXL2
1826,80816,ASXL3
1827,136991,ASZ1
1828,84896,ATAD1
1829,29028,ATAD2
1830,54454,ATAD2B
1831,55210,ATAD3A
1832,83858,ATAD3B
1833,219293,ATAD3C
1834,79915,ATAD5
1835,79969,ATAT1
1836,85300,ATCAY
1837,465,ATD
1838,11101,ATE1
1839,100130887,ATE1-AS1
1840,466,ATF1
1841,100128159,ATF1P1
1842,1386,ATF2
1843,467,ATF3
1844,468,ATF4
1845,469,ATF4P1
1846,340600,ATF4P2
1847,643159,ATF4P3
1848,100127952,ATF4P4
1849,22809,ATF5
1850,22926,ATF6
1851,1388,ATF6B
1852,11016,ATF7
1853,55729,ATF7IP
1854,80063,ATF7IP2
1855,114108587,ATF7-NPFF
1856,406216,ATFB1
1857,619478,ATFB2
1858,100188842,ATFB5
1859,100306979,ATFB8
1860,83734,ATG10
1861,60673,ATG101
1862,100874022,ATG10-AS1
1863,100874311,ATG10-IT1
1864,9140,ATG12
1865,100151642,ATG12P1
1866,100293948,ATG12P2
1867,9776,ATG13
1868,22863,ATG14
1869,55054,ATG16L1
1870,89849,ATG16L2
1871,23130,ATG2A
1872,55102,ATG2B
1873,64422,ATG3
1874,100135756,ATG3P1
1875,115201,ATG4A
1876,106480786,ATG4AP1
1877,23192,ATG4B
1878,84938,ATG4C
1879,84971,ATG4D
1880,9474,ATG5
1881,10533,ATG7
1882,79065,ATG9A
1883,285973,ATG9B
1884,470,ATHS
1885,471,ATIC
1886,51062,ATL1
1887,64225,ATL2
1888,25923,ATL3
1889,472,ATM
1890,23300,ATMIN
1891,1822,ATN1
1892,64069,ATOD1
1893,117187,ATOD3
1894,117188,ATOD5
1895,114477,ATOD6
1896,100310755,ATOD7
1897,105463125,ATOD8
1898,105463126,ATOD9
1899,474,ATOH1
1900,220202,ATOH7
1901,84913,ATOH8
1902,475,ATOX1
1903,57194,ATP10A
1904,23120,ATP10B
1905,57205,ATP10D
1906,23250,ATP11A
1907,100874205,ATP11A-AS1
1908,400165,ATP11AUN
1909,23200,ATP11B
1910,286410,ATP11C
1911,479,ATP12A
1912,57130,ATP13A1
1913,23400,ATP13A2
1914,79572,ATP13A3
1915,84239,ATP13A4
1916,101929198,ATP13A4-AS1
1917,344905,ATP13A5
1918,100874218,ATP13A5-AS1
1919,476,ATP1A1
1920,84852,ATP1A1-AS1
1921,477,ATP1A2
1922,478,ATP1A3
1923,480,ATP1A4
1924,481,ATP1B1
1925,485,ATP1B1P1
1926,482,ATP1B2
1927,483,ATP1B3
1928,100874077,ATP1B3-AS1
1929,484,ATP1B3P1
1930,23439,ATP1B4
1931,91419,ATP23
1932,487,ATP2A1
1933,100289092,ATP2A1-AS1
1934,488,ATP2A2
1935,489,ATP2A3
1936,490,ATP2B1
1937,338758,ATP2B1-AS1
1938,491,ATP2B2
1939,100874324,ATP2B2-IT1
1940,100874325,ATP2B2-IT2
1941,492,ATP2B3
1942,493,ATP2B4
1943,27032,ATP2C1
1944,9914,ATP2C2
1945,105371374,ATP2C2-AS1
1946,495,ATP4A
1947,496,ATP4B
1948,498,ATP5F1A
1949,442416,ATP5F1AP1
1950,100132619,ATP5F1AP10
1951,504,ATP5F1AP2
1952,645443,ATP5F1AP3
1953,100129782,ATP5F1AP4
1954,442415,ATP5F1AP7
1955,392322,ATP5F1AP8
1956,506,ATP5F1B
1957,507,ATP5F1BP1
1958,509,ATP5F1C
1959,645560,ATP5F1CP1
1960,513,ATP5F1D
1961,514,ATP5F1E
1962,23744,ATP5F1EP1
1963,432369,ATP5F1EP2
1964,93974,ATP5IF1
1965,516,ATP5MC1
1966,319136,ATP5MC1P1
1967,319137,ATP5MC1P2
1968,646619,ATP5MC1P3
1969,100287755,ATP5MC1P4
1970,390424,ATP5MC1P5
1971,100505704,ATP5MC1P6
1972,100130962,ATP5MC1P7
1973,100288222,ATP5MC1P8
1974,517,ATP5MC2
1975,520,ATP5MC2P1
1976,319119,ATP5MC2P2
1977,100507097,ATP5MC2P3
1978,654480,ATP5MC2P4
1979,518,ATP5MC3
1980,84833,ATP5MD
1981,100288307,ATP5MDP1
1982,521,ATP5ME
1983,9551,ATP5MF
1984,101241877,ATP5MFP1
1985,387107,ATP5MFP2
1986,445573,ATP5MFP3
1987,654485,ATP5MFP4
1988,654484,ATP5MFP5
1989,654486,ATP5MFP6
1990,100526740,ATP5MF-PTCD1
1991,10632,ATP5MG
1992,267020,ATP5MGL
1993,53411,ATP5MGP1
1994,53410,ATP5MGP2
1995,53409,ATP5MGP3
1996,100130396,ATP5MGP4
1997,100287091,ATP5MGP5
1998,100462865,ATP5MGP6
1999,100287964,ATP5MGP7
2000,100462862,ATP5MGP8
2001,9556,ATP5MPL
2002,515,ATP5PB
2003,100422523,ATP5PBP1
2004,645973,ATP5PBP2
2005,644333,ATP5PBP3
2006,100422514,ATP5PBP4
2007,100128516,ATP5PBP5
2008,645440,ATP5PBP6
2009,124496,ATP5PBP7
2010,10476,ATP5PD
2011,390581,ATP5PDP1
2012,138234,ATP5PDP2
2013,138864,ATP5PDP3
2014,246723,ATP5PDP4
2015,522,ATP5PF
2016,359997,ATP5PFP1
2017,539,ATP5PO
2018,100132849,ATP5POP1
2019,537,ATP6AP1
2020,92270,ATP6AP1L
2021,10159,ATP6AP2
2022,535,ATP6V0A1
2023,23545,ATP6V0A2
2024,50617,ATP6V0A4
2025,533,ATP6V0B
2026,527,ATP6V0C
2027,100132978,ATP6V0CP1
2028,106478961,ATP6V0CP2
2029,442211,ATP6V0CP3
2030,112436690,ATP6V0CP4
2031,9114,ATP6V0D1
2032,245972,ATP6V0D2
2033,8992,ATP6V0E1
2034,100874502,ATP6V0E1P1
2035,100874503,ATP6V0E1P2
2036,100133262,ATP6V0E1P3
2037,100874504,ATP6V0E1P4
2038,155066,ATP6V0E2
2039,401431,ATP6V0E2-AS1
2040,523,ATP6V1A
2041,525,ATP6V1B1
2042,101927750,ATP6V1B1-AS1
2043,526,ATP6V1B2
2044,528,ATP6V1C1
2045,245973,ATP6V1C2
2046,51382,ATP6V1D
2047,529,ATP6V1E1
2048,343515,ATP6V1E1P1
2049,100462844,ATP6V1E1P2
2050,729435,ATP6V1E1P3
2051,90423,ATP6V1E2
2052,9296,ATP6V1F
2053,100130705,ATP6V1FNB
2054,9550,ATP6V1G1
2055,319116,ATP6V1G1P1
2056,100128541,ATP6V1G1P2
2057,100462838,ATP6V1G1P3
2058,100462843,ATP6V1G1P4
2059,100462840,ATP6V1G1P5
2060,100462732,ATP6V1G1P6
2061,100874514,ATP6V1G1P7
2062,534,ATP6V1G2
2063,100532737,ATP6V1G2-DDX39B
2064,127124,ATP6V1G3
2065,51606,ATP6V1H
2066,538,ATP7A
2067,540,ATP7B
2068,100462825,ATP7BP1
2069,10396,ATP8A1
2070,51761,ATP8A2
2071,100422505,ATP8A2P1
2072,100533851,ATP8A2P2
2073,100874518,ATP8A2P3
2074,5205,ATP8B1
2075,57198,ATP8B2
2076,148229,ATP8B3
2077,79895,ATP8B4
2078,158381,ATP8B5P
2079,10079,ATP9A
2080,374868,ATP9B
2081,64756,ATPAF1
2082,91647,ATPAF2
2083,100499532,ATPLS
2084,134145,ATPSCKMT
2085,545,ATR
2086,51374,ATRAID
2087,84126,ATRIP
2088,111822955,ATRIP-TREX1
2089,8455,ATRN
2090,26033,ATRNL1
2091,546,ATRX
2092,6310,ATXN1
2093,25814,ATXN10
2094,101928433,ATXN1-AS1
2095,342371,ATXN1L
2096,6311,ATXN2
2097,102723619,ATXN2-AS
2098,11273,ATXN2L
2099,4287,ATXN3
2100,92552,ATXN3L
2101,6314,ATXN7
2102,222255,ATXN7L1
2103,127002,ATXN7L2
2104,56970,ATXN7L3
2105,552889,ATXN7L3B
2106,724066,ATXN8
2107,6315,ATXN8OS
2108,549,AUH
2109,79000,AUNIP
2110,550,AUP1
2111,6790,AURKA
2112,54998,AURKAIP1
2113,6791,AURKAP1
2114,386665,AURKAP2
2115,9212,AURKB
2116,644233,AURKBP1
2117,6795,AURKC
2118,100188832,AUTS1
2119,100188820,AUTS11
2120,100188314,AUTS12
2121,100188317,AUTS13
2122,26053,AUTS2
2123,387577,AUTS3
2124,94313,AUTS5
2125,554314,AUTS6
2126,100188816,AUTS7
2127,282553,AUTS8
2128,57099,AVEN
2129,10677,AVIL
2130,23080,AVL9
2131,551,AVP
2132,60370,AVPI1
2133,552,AVPR1A
2134,553,AVPR1B
2135,554,AVPR2
2136,7446,AVSD1
2137,158833,AWAT1
2138,158835,AWAT2
2139,126859,AXDND1
2140,8312,AXIN1
2141,8313,AXIN2
2142,558,AXL
2143,560,AZF1
2144,563,AZGP1
2145,646282,AZGP1P1
2146,401393,AZGP1P2
2147,64343,AZI2
2148,51582,AZIN1
2149,113451,AZIN2
2150,338331,AZON
2151,566,AZU1
2152,106480244,AZU1P1
2153,567,B2M
2154,568,B2MR
2155,8706,B3GALNT1
2156,100128857,B3GALNT1P1
2157,148789,B3GALNT2
2158,100130402,B3GALNT2P1
2159,8708,B3GALT1
2160,105616981,B3GALT1-AS1
2161,8707,B3GALT2
2162,8705,B3GALT4
2163,10317,B3GALT5
2164,114041,B3GALT5-AS1
2165,126792,B3GALT6
2166,27087,B3GAT1
2167,283177,B3GAT1-DT
2168,135152,B3GAT2
2169,26229,B3GAT3
2170,402146,B3GAT3P1
2171,145173,B3GLCT
2172,100288842,B3GNT10
2173,10678,B3GNT2
2174,100422469,B3GNT2P1
2175,10331,B3GNT3
2176,79369,B3GNT4
2177,84002,B3GNT5
2178,192134,B3GNT6
2179,93010,B3GNT7
2180,374907,B3GNT8
2181,84752,B3GNT9
2182,146712,B3GNTL1
2183,106481968,B3GNTL1P1
2184,106480419,B3GNTL1P2
2185,2583,B4GALNT1
2186,124872,B4GALNT2
2187,106481717,B4GALNT2P1
2188,283358,B4GALNT3
2189,338707,B4GALNT4
2190,2683,B4GALT1
2191,101929639,B4GALT1-AS1
2192,8704,B4GALT2
2193,8703,B4GALT3
2194,8702,B4GALT4
2195,100874201,B4GALT4-AS1
2196,9334,B4GALT5
2197,9331,B4GALT6
2198,11285,B4GALT7
2199,11041,B4GAT1
2200,100302718,B6QTL1
2201,27077,B9D1
2202,80776,B9D2
2203,259265,BA255A11.4
2204,79870,BAALC
2205,100499183,BAALC-AS1
2206,157556,BAALC-AS2
2207,570,BAAT
2208,29086,BABAM1
2209,9577,BABAM2
2210,100302650,BABAM2-AS1
2211,23621,BACE1
2212,100379571,BACE1-AS
2213,25825,BACE2
2214,282569,BACE2-IT1
2215,571,BACH1
2216,106478962,BACH1-AS1
2217,100874322,BACH1-IT2
2218,54147,BACH1-IT3
2219,60468,BACH2
2220,572,BAD
2221,573,BAG1
2222,9532,BAG2
2223,9531,BAG3
2224,9530,BAG4
2225,9529,BAG5
2226,7917,BAG6
2227,574,BAGE
2228,85319,BAGE2
2229,85318,BAGE3
2230,85317,BAGE4
2231,85316,BAGE5
2232,57597,BAHCC1
